"","location","iso_code","date","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred"
"24089","Slovenia","SVN",2021-07-27,1749604,927875,821677,84.17,44.64,39.53
"24090","Slovenia","SVN",2021-07-28,1759978,933093,826821,84.67,44.89,39.78
"24091","Slovenia","SVN",2021-07-29,1771880,938743,833071,85.24,45.16,40.08
"24092","Slovenia","SVN",2021-07-30,1781293,942853,838369,85.69,45.36,40.33
"24093","Slovenia","SVN",2021-07-31,1783960,944294,839594,85.82,45.43,40.39
"24094","Slovenia","SVN",2021-08-01,1783977,944302,839603,85.82,45.43,40.39
"24095","Slovenia","SVN",2021-08-02,1789596,946935,842587,86.09,45.55,40.53
"24096","Slovenia","SVN",2021-08-03,1796048,950663,845310,86.4,45.73,40.66
"24097","Slovenia","SVN",2021-08-04,1805191,954798,850315,86.84,45.93,40.91
"24098","Slovenia","SVN",2021-08-05,1816317,959617,856617,87.38,46.16,41.21
"24099","Slovenia","SVN",2021-08-06,1824925,962818,862021,87.79,46.32,41.47
"24100","Slovenia","SVN",2021-08-07,1826074,963477,862509,87.85,46.35,41.49
"24101","Slovenia","SVN",2021-08-08,1826621,963863,862670,87.87,46.37,41.5
"24102","Slovenia","SVN",2021-08-09,1831140,966061,864990,88.09,46.47,41.61
"24103","Slovenia","SVN",2021-08-10,1836669,968736,867844,88.36,46.6,41.75
"24104","Slovenia","SVN",2021-08-11,1844307,972133,872079,88.72,46.77,41.95
"24105","Slovenia","SVN",2021-08-12,1854489,976040,878351,89.21,46.95,42.25
"24106","Slovenia","SVN",2021-08-13,1863131,979292,883738,89.63,47.11,42.51
"24107","Slovenia","SVN",2021-08-14,1864057,979763,884193,89.67,47.13,42.54
"24108","Slovenia","SVN",2021-08-15,1864163,979830,884232,89.68,47.14,42.54
"24109","Slovenia","SVN",2021-08-16,1870225,982669,887443,89.97,47.27,42.69
"24110","Slovenia","SVN",2021-08-17,1877511,986184,891212,90.32,47.44,42.87
"24111","Slovenia","SVN",2021-08-18,1885990,990211,895658,90.73,47.64,43.09
"24112","Slovenia","SVN",2021-08-19,1896018,994499,901391,91.21,47.84,43.36
"24113","Slovenia","SVN",2021-08-20,1904404,998214,906056,91.61,48.02,43.59
"24114","Slovenia","SVN",2021-08-21,1905525,998771,906620,91.67,48.05,43.61
"24115","Slovenia","SVN",2021-08-22,1905529,998773,906622,91.67,48.05,43.61
"24116","Slovenia","SVN",2021-08-23,1910721,1001267,909311,91.92,48.17,43.74
"24117","Slovenia","SVN",2021-08-24,1918021,1004907,912964,92.27,48.34,43.92
"24118","Slovenia","SVN",2021-08-25,1925853,1008755,916932,92.65,48.53,44.11
"24119","Slovenia","SVN",2021-08-26,1935977,1013572,922227,93.13,48.76,44.37
"24120","Slovenia","SVN",2021-08-27,1943855,1017153,926504,93.51,48.93,44.57
"24121","Slovenia","SVN",2021-08-28,1945171,1017892,927080,93.58,48.97,44.6
"24122","Slovenia","SVN",2021-08-29,1945244,1017940,927105,93.58,48.97,44.6
"24123","Slovenia","SVN",2021-08-30,1950192,1020503,929476,93.82,49.09,44.71
"24124","Slovenia","SVN",2021-08-31,1955876,1023534,932120,94.09,49.24,44.84
"24125","Slovenia","SVN",2021-09-01,1961786,1026434,935104,94.37,49.38,44.98
"24126","Slovenia","SVN",2021-09-02,1970538,1030305,939958,94.8,49.56,45.22
"24127","Slovenia","SVN",2021-09-03,1977718,1033797,943615,95.14,49.73,45.39
"24128","Slovenia","SVN",2021-09-04,1978479,1034240,943928,95.18,49.75,45.41
"24129","Slovenia","SVN",2021-09-05,1978479,1034240,943928,95.18,49.75,45.41
"24130","Slovenia","SVN",2021-09-06,1983570,1036864,946354,95.42,49.88,45.53
"24131","Slovenia","SVN",2021-09-07,1991819,1041422,949821,95.82,50.1,45.69
"24132","Slovenia","SVN",2021-09-08,2001404,1046328,954019,96.28,50.34,45.89
"24133","Slovenia","SVN",2021-09-09,2014274,1052715,959466,96.9,50.64,46.16
"24134","Slovenia","SVN",2021-09-10,2024720,1057914,964061,97.4,50.89,46.38
"24135","Slovenia","SVN",2021-09-11,2026876,1059096,964802,97.51,50.95,46.41
"24136","Slovenia","SVN",2021-09-12,2026878,1059097,964803,97.51,50.95,46.41
"24137","Slovenia","SVN",2021-09-13,2037746,1065939,968399,98.03,51.28,46.59
"24138","Slovenia","SVN",2021-09-14,2056822,1078438,974008,98.95,51.88,46.86
"24139","Slovenia","SVN",2021-09-15,2076652,1090771,980329,99.9,52.47,47.16
"24140","Slovenia","SVN",2021-09-16,2102810,1105652,989559,101.16,53.19,47.6
"24141","Slovenia","SVN",2021-09-17,2123548,1117254,996726,102.16,53.75,47.95
"24142","Slovenia","SVN",2021-09-18,2132808,1123596,999037,102.6,54.05,48.06
"24143","Slovenia","SVN",2021-09-19,2136577,1126296,999791,102.78,54.18,48.1
"24144","Slovenia","SVN",2021-09-20,2144999,1131250,1002401,103.19,54.42,48.22
"24145","Slovenia","SVN",2021-09-21,2153817,1136112,1004989,103.61,54.65,48.35
"24146","Slovenia","SVN",2021-09-22,2162521,1140416,1007954,104.03,54.86,48.49
"24147","Slovenia","SVN",2021-09-23,2176224,1146584,1013597,104.69,55.16,48.76
"24148","Slovenia","SVN",2021-09-24,2189025,1152417,1019131,105.31,55.44,49.03
"24149","Slovenia","SVN",2021-09-25,2191520,1153636,1020119,105.43,55.5,49.07
"24150","Slovenia","SVN",2021-09-26,2192517,1154144,1020570,105.47,55.52,49.1
"24151","Slovenia","SVN",2021-09-27,2198677,1156920,1023410,105.77,55.66,49.23
"24152","Slovenia","SVN",2021-09-28,2207509,1160769,1027385,106.2,55.84,49.42
"24153","Slovenia","SVN",2021-09-29,2215034,1163130,1030738,106.56,55.95,49.59
"24154","Slovenia","SVN",2021-09-30,2223604,1165666,1035603,106.97,56.08,49.82
"24155","Slovenia","SVN",2021-10-01,2230417,1167348,1039700,107.3,56.16,50.02
"24156","Slovenia","SVN",2021-10-02,2231490,1167719,1040219,107.35,56.17,50.04
"24157","Slovenia","SVN",2021-10-03,2231535,1167744,1040239,107.35,56.18,50.04
"24158","Slovenia","SVN",2021-10-04,2236543,1168750,1043885,107.59,56.22,50.22
"24159","Slovenia","SVN",2021-10-05,2244128,1170005,1049777,107.96,56.28,50.5
"24160","Slovenia","SVN",2021-10-06,2252497,1171262,1056169,108.36,56.35,50.81
"24161","Slovenia","SVN",2021-10-07,2265403,1172810,1066252,108.98,56.42,51.29
"24162","Slovenia","SVN",2021-10-08,2275445,1173837,1074454,109.46,56.47,51.69
"24163","Slovenia","SVN",2021-10-09,2277217,1174084,1075886,109.55,56.48,51.76
"24164","Slovenia","SVN",2021-10-10,2277471,1174122,1076094,109.56,56.48,51.77
"24165","Slovenia","SVN",2021-10-11,2283069,1174827,1080623,109.83,56.52,51.98
"24166","Slovenia","SVN",2021-10-12,2289293,1175895,1085070,110.13,56.57,52.2
"24167","Slovenia","SVN",2021-10-13,2295015,1176740,1089007,110.41,56.61,52.39
"24168","Slovenia","SVN",2021-10-14,2303272,1177783,1094757,110.8,56.66,52.66
"24169","Slovenia","SVN",2021-10-15,2309218,1178674,1098631,111.09,56.7,52.85
"24170","Slovenia","SVN",2021-10-16,2309676,1178822,1098912,111.11,56.71,52.86
"24171","Slovenia","SVN",2021-10-17,2309715,1178832,1098941,111.11,56.71,52.87
"24172","Slovenia","SVN",2021-10-18,2312892,1179499,1100859,111.27,56.74,52.96
"24173","Slovenia","SVN",2021-10-19,2316583,1180224,1102991,111.44,56.78,53.06
"24174","Slovenia","SVN",2021-10-20,2320751,1181043,1105160,111.64,56.82,53.17
"24175","Slovenia","SVN",2021-10-21,2327506,1182198,1108534,111.97,56.87,53.33
"24176","Slovenia","SVN",2021-10-22,2332956,1183084,1110739,112.23,56.91,53.43
"24177","Slovenia","SVN",2021-10-23,2333381,1183231,1110948,112.25,56.92,53.44
"24178","Slovenia","SVN",2021-10-24,2333381,1183231,1110948,112.25,56.92,53.44
"24179","Slovenia","SVN",2021-10-25,2336135,1184057,1112003,112.38,56.96,53.49
"24180","Slovenia","SVN",2021-10-26,2340058,1185121,1113545,112.57,57.01,53.57
"24181","Slovenia","SVN",2021-10-27,2344005,1186011,1114711,112.76,57.05,53.62
"24182","Slovenia","SVN",2021-10-28,2351463,1187649,1116839,113.12,57.13,53.73
"24183","Slovenia","SVN",2021-10-29,2355689,1188655,1118003,113.32,57.18,53.78
"24184","Slovenia","SVN",2021-10-30,2356225,1188867,1118136,113.35,57.19,53.79
"24185","Slovenia","SVN",2021-10-31,2356229,1188867,1118136,113.35,57.19,53.79
"24186","Slovenia","SVN",2021-11-01,2356229,1188867,1118136,113.35,57.19,53.79
"24187","Slovenia","SVN",2021-11-02,2361670,1190289,1119536,113.61,57.26,53.86
"24188","Slovenia","SVN",2021-11-03,2371187,1191479,1120660,114.07,57.32,53.91
"24189","Slovenia","SVN",2021-11-04,2388091,1193480,1122360,114.88,57.41,53.99
"24190","Slovenia","SVN",2021-11-05,2403411,1195255,1123663,115.62,57.5,54.06
"24191","Slovenia","SVN",2021-11-06,2408603,1195990,1123946,115.87,57.53,54.07
"24192","Slovenia","SVN",2021-11-07,2410643,1196238,1124075,115.97,57.55,54.08
"24193","Slovenia","SVN",2021-11-08,2422770,1198055,1125008,116.55,57.63,54.12
"24194","Slovenia","SVN",2021-11-09,2437361,1200155,1125981,117.25,57.74,54.17
"24195","Slovenia","SVN",2021-11-10,2456005,1202176,1127228,118.15,57.83,54.23
"24196","Slovenia","SVN",2021-11-11,2479301,1204897,1128952,119.27,57.96,54.31
"24197","Slovenia","SVN",2021-11-12,2501015,1207410,1130508,120.31,58.08,54.38
"24198","Slovenia","SVN",2021-11-13,2507656,1208544,1130895,120.63,58.14,54.4
"24199","Slovenia","SVN",2021-11-14,2509032,1208779,1130967,120.7,58.15,54.41
"24200","Slovenia","SVN",2021-11-15,2520527,1210805,1131860,121.25,58.25,54.45
"24201","Slovenia","SVN",2021-11-16,2537600,1213322,1132960,122.07,58.37,54.5
"24202","Slovenia","SVN",2021-11-17,2554410,1215659,1134326,122.88,58.48,54.57
"24203","Slovenia","SVN",2021-11-18,2574590,1218357,1136283,123.85,58.61,54.66
"24204","Slovenia","SVN",2021-11-19,2590520,1220599,1137920,124.62,58.72,54.74
"24205","Slovenia","SVN",2021-11-20,2595897,1221562,1138317,124.88,58.77,54.76
"24206","Slovenia","SVN",2021-11-21,2597134,1221783,1138407,124.94,58.78,54.76
"24207","Slovenia","SVN",2021-11-22,2604668,1223002,1138880,125.3,58.83,54.79
"24208","Slovenia","SVN",2021-11-23,2614864,1224587,1140204,125.79,58.91,54.85
"24209","Slovenia","SVN",2021-11-24,2628487,1226059,1141610,126.45,58.98,54.92
"24210","Slovenia","SVN",2021-11-25,2644166,1227623,1143739,127.2,59.06,55.02
"24211","Slovenia","SVN",2021-11-26,2657227,1229028,1145754,127.83,59.12,55.12
"24212","Slovenia","SVN",2021-11-27,2661472,1229637,1146340,128.03,59.15,55.15
"24213","Slovenia","SVN",2021-11-28,2661980,1229712,1146419,128.06,59.16,55.15
"24214","Slovenia","SVN",2021-11-29,2669352,1230619,1148021,128.41,59.2,55.23
"24215","Slovenia","SVN",2021-11-30,2678326,1231735,1149738,128.84,59.25,55.31
"24216","Slovenia","SVN",2021-12-01,2689351,1232653,1151673,129.38,59.3,55.4
"24217","Slovenia","SVN",2021-12-02,2701800,1233703,1154512,129.97,59.35,55.54
"24218","Slovenia","SVN",2021-12-03,2712355,1234692,1157167,130.48,59.4,55.67
"24219","Slovenia","SVN",2021-12-04,2714540,1234943,1157692,130.59,59.41,55.69
"24220","Slovenia","SVN",2021-12-05,2714958,1235020,1157835,130.61,59.41,55.7
"24221","Slovenia","SVN",2021-12-06,2721244,1235637,1159728,130.91,59.44,55.79
"24222","Slovenia","SVN",2021-12-07,2728493,1236304,1161700,131.26,59.47,55.89
"24223","Slovenia","SVN",2021-12-08,2737249,1236992,1163996,131.68,59.51,56
"24224","Slovenia","SVN",2021-12-09,2747045,1237742,1166849,132.15,59.54,56.13
"24225","Slovenia","SVN",2021-12-10,2755791,1238319,1169666,132.57,59.57,56.27
"24226","Slovenia","SVN",2021-12-11,2757404,1238458,1170197,132.65,59.58,56.29
"24227","Slovenia","SVN",2021-12-12,2757640,1238479,1170281,132.66,59.58,56.3
"24228","Slovenia","SVN",2021-12-13,2762428,1238901,1171596,132.89,59.6,56.36
"24229","Slovenia","SVN",2021-12-14,2768807,1239406,1172958,133.2,59.62,56.43
"24230","Slovenia","SVN",2021-12-15,2777921,1240079,1174652,133.64,59.66,56.51
"24231","Slovenia","SVN",2021-12-16,2787986,1240835,1176533,134.12,59.69,56.6
"24232","Slovenia","SVN",2021-12-17,2796486,1241471,1178301,134.53,59.72,56.68
"24233","Slovenia","SVN",2021-12-18,2798194,1241651,1178616,134.61,59.73,56.7
"24234","Slovenia","SVN",2021-12-19,2805830,1242137,1179177,134.98,59.75,56.73
"24235","Solomon Islands","SLB",2021-06-21,21469,18042,3427,3.05,2.56,0.49
"24236","Solomon Islands","SLB",2021-06-29,21742,18050,3692,3.09,2.56,0.52
"24237","Solomon Islands","SLB",2021-07-13,25628,19641,5987,3.64,2.79,0.85
"24238","Solomon Islands","SLB",2021-07-20,27820,20538,7282,3.95,2.92,1.03
"24239","Solomon Islands","SLB",2021-07-27,39363,29429,9934,5.59,4.18,1.41
"24240","Solomon Islands","SLB",2021-08-02,40404,29429,10975,5.74,4.18,1.56
"24241","Solomon Islands","SLB",2021-08-09,56621,43466,13155,8.04,6.17,1.87
"24242","Solomon Islands","SLB",2021-08-16,63320,48883,14437,8.99,6.94,2.05
"24243","Solomon Islands","SLB",2021-08-31,71601,53974,17627,10.17,7.67,2.5
"24244","Solomon Islands","SLB",2021-09-14,97744,74573,23171,13.88,10.59,3.29
"24245","Solomon Islands","SLB",2021-10-05,130204,104760,25444,18.5,14.88,3.61
"24246","Solomon Islands","SLB",2021-10-12,141920,113423,28497,20.16,16.11,4.05
"24247","Solomon Islands","SLB",2021-10-25,152832,121778,31054,21.71,17.3,4.41
"24248","Solomon Islands","SLB",2021-11-08,171562,135995,35567,24.37,19.32,5.05
"24249","Solomon Islands","SLB",2021-11-22,193817,150777,43040,27.53,21.42,6.11
"24250","Solomon Islands","SLB",2021-11-30,208046,161521,46525,29.55,22.94,6.61
"24251","Solomon Islands","SLB",2021-12-13,228912,176593,52319,32.52,25.08,7.43
"24252","Somalia","SOM",2021-05-27,129461,128519,942,0.79,0.79,0.01
"24253","Somalia","SOM",2021-05-31,134133,129419,4714,0.82,0.79,0.03
"24254","Somalia","SOM",2021-06-02,137618,129419,8199,0.84,0.79,0.05
"24255","Somalia","SOM",2021-06-08,142018,129419,12599,0.87,0.79,0.08
"24256","Somalia","SOM",2021-06-09,143379,129733,13646,0.88,0.79,0.08
"24257","Somalia","SOM",2021-06-12,154986,135107,19879,0.95,0.83,0.12
"24258","Somalia","SOM",2021-06-14,156548,135107,21441,0.96,0.83,0.13
"24259","Somalia","SOM",2021-06-17,158709,135107,23602,0.97,0.83,0.14
"24260","Somalia","SOM",2021-06-18,159923,135107,24816,0.98,0.83,0.15
"24261","Somalia","SOM",2021-06-20,163978,135107,28871,1,0.83,0.18
"24262","Somalia","SOM",2021-06-22,178264,135107,43157,1.09,0.83,0.26
"24263","Somalia","SOM",2021-06-23,190399,135760,54639,1.16,0.83,0.33
"24264","Somalia","SOM",2021-06-28,204176,137981,66195,1.25,0.84,0.4
"24265","Somalia","SOM",2021-06-29,208415,138603,69812,1.27,0.85,0.43
"24266","Somalia","SOM",2021-07-06,234363,149336,85027,1.43,0.91,0.52
"24267","Somalia","SOM",2021-07-08,235882,149996,85886,1.44,0.92,0.52
"24268","Somalia","SOM",2021-07-11,249790,162655,87135,1.53,0.99,0.53
"24269","Somalia","SOM",2021-08-21,282522,188765,93757,1.73,1.15,0.57
"24270","Somalia","SOM",2021-08-30,291053,194876,96177,1.78,1.19,0.59
"24271","Somalia","SOM",2021-09-01,295107,197682,97425,1.8,1.21,0.6
"24272","Somalia","SOM",2021-09-06,310005,207256,102749,1.89,1.27,0.63
"24273","Somalia","SOM",2021-09-11,339599,223498,116200,2.08,1.37,0.71
"24274","Somalia","SOM",2021-09-15,351305,231089,120216,2.15,1.41,0.73
"24275","Somalia","SOM",2021-09-20,390141,241945,148196,2.38,1.48,0.91
"24276","Somalia","SOM",2021-09-23,430762,249200,181599,2.63,1.52,1.11
"24277","Somalia","SOM",2021-09-26,464359,250415,213944,2.84,1.53,1.31
"24278","Somalia","SOM",2021-09-28,477075,251458,225617,2.92,1.54,1.38
"24279","Somalia","SOM",2021-09-29,495041,259041,236000,3.03,1.58,1.44
"24280","Somalia","SOM",2021-10-06,542501,297741,244760,3.32,1.82,1.5
"24281","Somalia","SOM",2021-10-14,599715,341084,258631,3.67,2.08,1.58
"24282","Somalia","SOM",2021-10-17,647129,361937,285192,3.96,2.21,1.74
"24283","Somalia","SOM",2021-10-26,654862,363102,291760,4,2.22,1.78
"24284","Somalia","SOM",2021-10-31,668104,363367,304737,4.08,2.22,1.86
"24285","Somalia","SOM",2021-11-03,681532,365791,315741,4.17,2.24,1.93
"24286","Somalia","SOM",2021-11-05,691649,371167,320482,4.23,2.27,1.96
"24287","Somalia","SOM",2021-11-13,964433,589128,564612,5.9,3.6,3.45
"24288","Somalia","SOM",2021-12-09,1147627,892093,664422,7.02,5.45,4.06
"24289","South Africa","ZAF",2021-02-18,2260,2260,2260,0,0,0
"24290","South Africa","ZAF",2021-02-19,6524,6524,6524,0.01,0.01,0.01
"24291","South Africa","ZAF",2021-02-20,10414,10414,10414,0.02,0.02,0.02
"24292","South Africa","ZAF",2021-02-21,15388,15388,15388,0.03,0.03,0.03
"24293","South Africa","ZAF",2021-02-22,23059,23059,23059,0.04,0.04,0.04
"24294","South Africa","ZAF",2021-02-23,32315,32315,32315,0.05,0.05,0.05
"24295","South Africa","ZAF",2021-02-24,41809,41809,41809,0.07,0.07,0.07
"24296","South Africa","ZAF",2021-02-25,52647,52647,52647,0.09,0.09,0.09
"24297","South Africa","ZAF",2021-02-26,63648,63648,63648,0.11,0.11,0.11
"24298","South Africa","ZAF",2021-02-27,67303,67303,67303,0.11,0.11,0.11
"24299","South Africa","ZAF",2021-02-28,70527,70527,70527,0.12,0.12,0.12
"24300","South Africa","ZAF",2021-03-01,73047,73047,73047,0.12,0.12,0.12
"24301","South Africa","ZAF",2021-03-02,76037,76037,76037,0.13,0.13,0.13
"24302","South Africa","ZAF",2021-03-03,83570,83570,83570,0.14,0.14,0.14
"24303","South Africa","ZAF",2021-03-04,92029,92029,92029,0.15,0.15,0.15
"24304","South Africa","ZAF",2021-03-05,100180,100180,100180,0.17,0.17,0.17
"24305","South Africa","ZAF",2021-03-06,101573,101573,101573,0.17,0.17,0.17
"24306","South Africa","ZAF",2021-03-07,101573,101573,101573,0.17,0.17,0.17
"24307","South Africa","ZAF",2021-03-08,101841,101841,101841,0.17,0.17,0.17
"24308","South Africa","ZAF",2021-03-09,107054,107054,107054,0.18,0.18,0.18
"24309","South Africa","ZAF",2021-03-10,128887,128887,128887,0.21,0.21,0.21
"24310","South Africa","ZAF",2021-03-11,138014,138014,138014,0.23,0.23,0.23
"24311","South Africa","ZAF",2021-03-12,145215,145215,145215,0.24,0.24,0.24
"24312","South Africa","ZAF",2021-03-13,145544,145544,145544,0.24,0.24,0.24
"24313","South Africa","ZAF",2021-03-15,147753,147753,147753,0.25,0.25,0.25
"24314","South Africa","ZAF",2021-03-16,157286,157286,157286,0.26,0.26,0.26
"24315","South Africa","ZAF",2021-03-17,168413,168413,168413,0.28,0.28,0.28
"24316","South Africa","ZAF",2021-03-18,177275,177275,177275,0.3,0.3,0.3
"24317","South Africa","ZAF",2021-03-19,182983,182983,182983,0.3,0.3,0.3
"24318","South Africa","ZAF",2021-03-23,194257,194257,194257,0.32,0.32,0.32
"24319","South Africa","ZAF",2021-03-24,207808,207808,207808,0.35,0.35,0.35
"24320","South Africa","ZAF",2021-03-25,220129,220129,220129,0.37,0.37,0.37
"24321","South Africa","ZAF",2021-03-26,231002,231002,231002,0.38,0.38,0.38
"24322","South Africa","ZAF",2021-03-27,231605,231605,231605,0.39,0.39,0.39
"24323","South Africa","ZAF",2021-03-29,239665,239665,239665,0.4,0.4,0.4
"24324","South Africa","ZAF",2021-03-30,251707,251707,251707,0.42,0.42,0.42
"24325","South Africa","ZAF",2021-03-31,263878,263878,263878,0.44,0.44,0.44
"24326","South Africa","ZAF",2021-04-01,269102,269102,269102,0.45,0.45,0.45
"24327","South Africa","ZAF",2021-04-06,272438,272438,272438,0.45,0.45,0.45
"24328","South Africa","ZAF",2021-04-07,278909,278909,278909,0.46,0.46,0.46
"24329","South Africa","ZAF",2021-04-08,283629,283629,283629,0.47,0.47,0.47
"24330","South Africa","ZAF",2021-04-09,288368,288368,288368,0.48,0.48,0.48
"24331","South Africa","ZAF",2021-04-10,288406,288406,288406,0.48,0.48,0.48
"24332","South Africa","ZAF",2021-04-12,289787,289787,289787,0.48,0.48,0.48
"24333","South Africa","ZAF",2021-04-13,292623,292623,292623,0.49,0.49,0.49
"24334","South Africa","ZAF",2021-04-28,298153,298153,298153,0.5,0.5,0.5
"24335","South Africa","ZAF",2021-04-29,307591,307591,307591,0.51,0.51,0.51
"24336","South Africa","ZAF",2021-04-30,317656,317656,317656,0.53,0.53,0.53
"24337","South Africa","ZAF",2021-05-01,318670,318670,318670,0.53,0.53,0.53
"24338","South Africa","ZAF",2021-05-03,329098,329098,329098,0.55,0.55,0.55
"24339","South Africa","ZAF",2021-05-04,353181,353181,353181,0.59,0.59,0.59
"24340","South Africa","ZAF",2021-05-05,366101,366101,366101,0.61,0.61,0.61
"24341","South Africa","ZAF",2021-05-07,381171,381171,381171,0.63,0.63,0.63
"24342","South Africa","ZAF",2021-05-08,382480,382480,382480,0.64,0.64,0.64
"24343","South Africa","ZAF",2021-05-10,395230,395230,395230,0.66,0.66,0.66
"24344","South Africa","ZAF",2021-05-11,414372,414372,414372,0.69,0.69,0.69
"24345","South Africa","ZAF",2021-05-12,430730,430730,430730,0.72,0.72,0.72
"24346","South Africa","ZAF",2021-05-13,455169,455169,455169,0.76,0.76,0.76
"24347","South Africa","ZAF",2021-05-14,474318,474318,474318,0.79,0.79,0.79
"24348","South Africa","ZAF",2021-05-15,478452,478452,478452,0.8,0.8,0.8
"24349","South Africa","ZAF",2021-05-16,478733,478733,478733,0.8,0.8,0.8
"24350","South Africa","ZAF",2021-05-17,478733,478733,478733,0.8,0.8,0.8
"24351","South Africa","ZAF",2021-05-18,519139,519139,479768,0.86,0.86,0.8
"24352","South Africa","ZAF",2021-07-08,4017442,3639039,1253978,6.69,6.06,2.09
"24353","South Africa","ZAF",2021-07-09,4203293,3756282,1344690,7,6.26,2.24
"24354","South Africa","ZAF",2021-07-10,4236718,3783990,1355743,7.06,6.3,2.26
"24355","South Africa","ZAF",2021-07-12,4390891,3887113,1399497,7.31,6.47,2.33
"24356","South Africa","ZAF",2021-07-13,4535222,3995020,1459950,7.55,6.65,2.43
"24357","South Africa","ZAF",2021-07-15,5046267,4335517,1674152,8.4,7.22,2.79
"24358","South Africa","ZAF",2021-07-19,5095013,4376024,1688514,8.49,7.29,2.81
"24359","South Africa","ZAF",2021-07-20,5328110,4533966,1786939,8.87,7.55,2.98
"24360","South Africa","ZAF",2021-07-22,6085108,5045795,2154922,10.13,8.4,3.59
"24361","South Africa","ZAF",2021-07-23,6308201,5202583,2274267,10.51,8.66,3.79
"24362","South Africa","ZAF",2021-07-25,6384382,5266979,2311559,10.63,8.77,3.85
"24363","South Africa","ZAF",2021-07-27,6854667,5580927,2580001,11.42,9.3,4.3
"24364","South Africa","ZAF",2021-07-29,7297912,5921627,2835930,12.15,9.86,4.72
"24365","South Africa","ZAF",2021-08-02,7567757,6123925,2982952,12.6,10.2,4.97
